,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
2268,1106814612807262208,19367740,"Loving the Brit waving the Union Flag with ""sod Brexit, let's watch F1"". My thoughts exactly. 😂 #F1 #AusGP",0x1f602,positive,love brit wave union flag  sod brexit  lets watch f1   thought exactly  face_with_tears_of_joy,0x1f602,0.6369,0.375,-0.6906311511993408,0.221,0.41590000000000005,0.154,0.9116311511993408
2270,1106815259371802624,22010343,Controversial opinion: all those that voted Brexit should be the ones that have to pay the fine for the Brexit delay 👀😂,0x1f602,negative,controversial opinion  voted brexit one pay fine brexit delay eyes face_with_tears_of_joy,0x1f602,-0.4019,0.4833333333333334,0.5562344193458557,0.221,0.6229,0.2623333333333334,0.33523441934585574
2271,1106817229281214464,210996025,"😂😂 “You Up?” Britain Drunk Texts The EU At 2am – Waterford Whispers News. 
#Brexit https://t.co/RC3MKmpdns",0x1f602|0x1f602,negative,face_with_tears_of_joy face_with_tears_of_joy    britain drunk text eu 2am  waterford whisper news ,0x1f602|0x1f602,-0.34,-0.5,0.6807910799980164,0.221,0.561,0.721,0.4597910799980164
2272,1106818790766112768,787274580352180224,"@babernisar @SkyNews @afuahirsch First time seeing it, the chat on Brexit &amp; then Knifecrime got my attention 😎 not… https://t.co/RnzZ47a8Y1",0x1f60e,neutral,first time seeing  chat brexit  knifecrime get attention smiling_face_with_sunglasses ,0x1f60e,0.0,0.25,0.5249971747398376,0.491,0.491,0.241,0.033997174739837654
2273,1106820631163748352,81554436,You really should take a look at the latest Brexit blog by @chrisgreybrexit - not that it will cheer you up 😮 https://t.co/dZPy1kp9LS,0x1f62e,positive,really take look late brexit blog  cheer face_with_open_mouth,0x1f62e,0.5106,-0.04999999999999999,0.6083956956863403,0.269,0.24160000000000004,0.319,0.3393956956863403
2274,1106822289922887680,4129899767,@RupertMyers @theJeremyVine Thought that ran smoother than brexit 😊 he got out of the entanglement in the end xx,0x1f60a,neutral,thought run smoother brexit smiling_face_with_smiling_eyes get entanglement end xx,0x1f60a,0.0,0.0,0.4740455448627472,0.644,0.644,0.644,0.16995445513725282
2276,1106825091428638720,2399566024,Lib Dems shooting up the polls with their strong anti-Brexit stance 😶 https://t.co/lPWTxi3pJo,0x1f636,positive,lib dems shoot poll strong antibrexit stance face_without_mouth,0x1f636,0.2263,0.4333333333333333,0.6572068929672241,-0.142,0.36829999999999996,0.5753333333333333,0.7992068929672241
2277,1106826449112231936,2825931,Got me this 'delightful' Ladybird book on #Brexit. 😁 https://t.co/5Mantdc4T2,0x1f601,neutral,get  delightful  ladybird book beaming_face_with_smiling_eyes,0x1f601,0.5859,1.0,-0.9638680815696716,0.449,0.13689999999999997,0.5509999999999999,1.4128680815696717
2279,1106827546623176704,991994585076453120,"Fed up of Brexit!! How about a Staycation?🇬🇧💏😍

11 May 2019 - 3 Nights - Bainbridge Ings Yorkshire Dales
👉Prices Fr… https://t.co/UOr6dWKvrC",0x1f60d,neutral,feed brexit   staycation    kiss smiling_face_with_hearteyes 11 may 2019  3 night  bainbridge ings yorkshire dale backhand_index_pointing_right price fr ,0x1f60d,0.4215,0.0,0.7838390469551086,0.678,0.25650000000000006,0.678,0.1058390469551086
2281,1106828242646941696,240205766,"@RolloJase @GOVUK @UKGovNews @UKGovTweets 🙋🏼‍♂️ You.Are.Welcome

Brexit = unlimited potential 

Our politicians = Shambles",0x1f64b,neutral,person_raising_hand mediumlight_skin_tone  male_sign  youarewelcome brexit  unlimited potential politician  shamble,0x1f64b,0.0,0.0,-0.5175202488899231,0.485,0.485,0.485,1.002520248889923
2282,1106829610589802496,1045252398271406080,The Country donates £63 mill to red nose day great effort👏👏The Government waste £3 Billion On Brexit 😡😡🥊where is th… https://t.co/AorJHczFag,0x1f621|0x1f621,positive,country donate  63 mill red nose day great effort clapping_hands clapping_hands government waste  3 billion brexit pouting_face pouting_face boxing_glove th ,0x1f621|0x1f621,0.3182,0.20000000000000004,0.491854727268219,-0.173,0.49119999999999997,0.373,0.664854727268219
2284,1106830269514960896,1963077048,"Thread! #LordoftheRings characters and #Brexit, by the amazing @unamccormack
👇👇👇 😂😂😂 https://t.co/SzFfmfheq3",0x1f602|0x1f602|0x1f602,positive,thread  character amaze backhand_index_pointing_down backhand_index_pointing_down backhand_index_pointing_down face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602|0x1f602,0.5423,0.0,0.6582100987434387,0.221,0.32130000000000003,0.221,0.43721009874343875
2285,1106830954860068864,774217501,@Anna_P__ Good girl 😘 Heidi's got her wardrobe sorted #Brexit #BetterTogether https://t.co/dWFuetB4DO,0x1f618,positive,good girl face_blowing_a_kiss heidis get wardrobe sort,0x1f618,0.4404,0.7,-0.5218620300292969,0.701,0.26059999999999994,0.0010000000000000009,1.222862030029297
2286,1106831166366199808,280690992,Love this 😂 #SoftBorderPatrol #Brexit https://t.co/p91kJZKQKl,0x1f602,positive,love face_with_tears_of_joy,0x1f602,0.6369,0.5,-0.8598960638046265,0.221,0.41590000000000005,0.279,1.0808960638046266
2287,1106831840332128256,20009014,"@dent_alistair Surely he’d be the Kaiser ?!  “F@cked after Brexit, you’ll be f@cked after Brexit” 😂😂",0x1f602|0x1f602,neutral,surely  kaiser    f brexit   f brexit  face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602,0.4404,0.5,0.5585999488830566,0.221,0.2194,0.279,0.33759994888305667
2288,1106832760839254016,185811009,@lala_cox I’m blaming Brexit the whole country is just split over everything😂😂😂,0x1f602|0x1f602|0x1f602,negative, blame brexit whole country split everything face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602|0x1f602,-0.34,0.2,0.6673580408096313,0.221,0.561,0.02099999999999999,0.4463580408096314
2289,1106832867873701888,72588786,Nigel Farage will not complete Brexit Betrayal March despite urging supporters to join him 😂 https://t.co/nSrYObr3oU,0x1f602,negative,nigel farage complete brexit betrayal march despite urge supporter join face_with_tears_of_joy,0x1f602,-0.7581,0.1,0.47522202134132385,0.221,0.9791,0.121,0.2542220213413239
2290,1106833480632160256,1663562948,@mac123_m @John_D_Lewis @jeremycorbyn 6th. Brexit allowed the French to overtake 😂😂😂,0x1f602|0x1f602|0x1f602,neutral,6th  brexit allow french overtake face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602|0x1f602,0.2263,0.0,0.6548837423324585,0.221,0.005299999999999999,0.221,0.4338837423324585
2291,1106833837970124800,1017785821,😲 everything that’s wrong with british politics today currently on @BBCBreakfast @YasminQureshiMP explaining she  i… https://t.co/Oexuka97gL,0x1f632,positive,astonished_face everything  wrong british politics today currently explain ,0x1f632,-0.4767,-0.16666666666666666,0.8037062883377075,-0.068,0.4087,0.09866666666666665,0.8717062883377076
2292,1106834198952902656,120410155,Absolutely hilarious show @mattforde - I needed that respite from the lunacy at @thecorecorby last night 😁 Thank yo… https://t.co/ZKDtHpdgvo,0x1f601,positive,absolutely hilarious show  need respite lunacy last night beaming_face_with_smiling_eyes thank yo ,0x1f601,0.6697,0.25,-0.9515436291694641,0.449,0.22069999999999995,0.199,1.4005436291694642
2293,1106835063499616256,1072661690863534080,@pentilyet Lol incredible. They were probably just relieved to get correspondence that wasn’t related to Brexit 😂,0x1f602,positive,lol incredible  probably relieve get correspondence  relate brexit face_with_tears_of_joy,0x1f602,0.6486,0.8500000000000001,-0.5683910250663757,0.221,0.4276,0.6290000000000001,0.7893910250663757
2294,1106835532552769536,46453958,@Nigel_Farage @fishingforleave I can’t even watch the news or anything negative to do with Brexit I’m gutted. Give us hope Nigel 🙏🏻,0x1f64f,neutral, even watch news anything negative brexit  gutted  give u hope nigel folded_hands light_skin_tone,0x1f64f,-0.2023,-0.3,0.6209532022476196,0.417,0.6193,0.717,0.20395320224761965
2296,1106836542444707840,20527049,Hey @garystreeterSWD 🙋 please don't let Brexit break the UK. @BestForBritain https://t.co/YWXCpphsu4 #FinalSay #HeyMP,0x1f64b,positive,hey person_raising_hand please let brexit break uk ,0x1f64b,0.3182,0.0,0.6670308113098145,0.485,0.1668,0.485,0.18203081130981447
2297,1106836580424126464,716009929,@catsinbelfry @Sod_Brexit @simonejames512 Stand tall you’re way bigger than him try not to be too sad 😞 x,0x1f61e,negative,stand tall  way big try sad disappointed_face x,0x1f61e,-0.4767,-0.25,0.5696669816970825,-0.118,0.3587,0.132,0.6876669816970825
2298,1106836766374461440,773416317739233280,@snb19692 By which he OBVIOUSLY includes his Stupid 'Brexit' !  😉,0x1f609,negative,obviously include stupid  brexit   winking_face,0x1f609,-0.5267,-0.39999999999999997,0.8633550405502319,0.463,0.9897,0.863,0.4003550405502319
2299,1106836831017017344,4047251667,"Here we go again 👇👇👇😂👇👇👇👇👇

Body Shop announces jobs to go to Germany in wake of Brexit | Metro News https://t.co/3CTzMicfFW",0x1f602,neutral,go backhand_index_pointing_down backhand_index_pointing_down backhand_index_pointing_down face_with_tears_of_joy backhand_index_pointing_down backhand_index_pointing_down backhand_index_pointing_down body shop announce job go germany wake brexit  metro news,0x1f602,0.0,0.0,0.6911768317222595,0.221,0.221,0.221,0.47017683172225955
2302,1106837465699180544,955496826098147200,@theresa_may Don't the Tories incite hatred and fear? Hence Brexit 😡,0x1f621,negative,tory incite hatred fear  hence brexit pouting_face,0x1f621,-0.8126,0.0,0.8671905398368835,-0.173,0.6396,0.173,1.0401905398368836
2303,1106837734101000192,771679484936413184,"For viewers in Scotland, here is the news 😲
There isnae a naughty step in the western world big enough for Esther M… https://t.co/aZG9Q7KsHY",0x1f632,positive,viewer scotland  news astonished_face isnae naughty step western world big enough esther ,0x1f632,0.0,-0.037500000000000006,0.595576286315918,-0.068,0.068,0.0305,0.663576286315918
2304,1106839426334945280,86608595,The title of this tho 😂😂😂 #brexit #farce https://t.co/evqpq6pATg,0x1f602|0x1f602|0x1f602,negative,title tho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602|0x1f602,0.0,0.0,0.4954191744327545,0.221,0.221,0.221,0.27441917443275454
2305,1106839736478564352,524468275,"Scotland is ignored while May prepares DUP Brexit deal bribe https://t.co/gcVGWUOjPj. 
Unbelievable 😡 come on Scotl… https://t.co/P1VlO6aw54",0x1f621,negative,scotland ignore may prepare dup brexit deal bribe unbelievable pouting_face come scotl ,0x1f621,-0.3612,-0.25,0.5942284464836121,-0.173,0.18820000000000003,0.07700000000000001,0.7672284464836121
2307,1106841745147473920,19233526,"@IanDunt 🙌 ""They knew that more responsible minds than their own would vote for extension, so they could confidentl… https://t.co/tqSVYXwxWD",0x1f64c,positive,raising_hands  know responsible mind would vote extension  could confidentl ,0x1f64c,0.3182,0.2,0.6810737252235413,0.559,0.24080000000000007,0.35900000000000004,0.12207372522354121
2308,1106841818778472448,860400738266173440,RT @deanlewismusic: I can’t believe I’m saying this - guys I’m performing @JimmyKimmelLive on Monday 😭😭😭😭😭 I’m playing a brand new song too…,0x1f62d|0x1f62d|0x1f62d|0x1f62d|0x1f62d,positive,rt  believe  say  guy  perform monday loudly_crying_face loudly_crying_face loudly_crying_face  play brand new song ,0x1f62d|0x1f62d|0x1f62d|0x1f62d|0x1f62d,0.34,0.13636363636363635,0.6034353971481323,-0.093,0.43300000000000005,0.22936363636363635,0.6964353971481323
2309,1106842058273247232,884066837545222144,@SporcoLeeds @JezBrett1 Brexit negotiations team..😂🤣,0x1f602,neutral,brexit negotiation team  face_with_tears_of_joy rolling_on_the_floor_laughing,0x1f602,0.0,0.0,0.5875526070594788,0.221,0.221,0.221,0.3665526070594788
2310,1106842432677838848,1921351764,Are you ready for final hurdle 🏉who will be celebrating 🏆🍾🏉🍾or 😂 Enjoy! &amp; forget #Brexit https://t.co/wZM8wwcb1B,0x1f602,positive,ready final hurdle rugby_football celebrate trophy bottle_with_popping_cork rugby_football bottle_with_popping_cork face_with_tears_of_joy enjoy   forget,0x1f602,0.8176,0.20000000000000004,-0.8456783890724182,0.221,0.5966,0.020999999999999963,1.0666783890724183
2311,1106843794442317824,247317970,@dbretty The Irish collective welcomes your support and we’ll have a place for you when #Brexit happens 😂,0x1f602,positive,irish collective welcome support  place happen face_with_tears_of_joy,0x1f602,0.6908,0.4,-0.8966881036758423,0.221,0.4698,0.17900000000000002,1.1176881036758424
2312,1106843996633161728,2465790984,English for #Brexit⁠eers! 😅 #heuteshow https://t.co/S6UVLwAx3A https://t.co/WNQKxCjheU,0x1f605,neutral,english grinning_face_with_sweat,0x1f605,0.0,0.0,0.6959379315376282,0.178,0.178,0.178,0.5179379315376282
2313,1106844815105409024,3034923009,@RupertMyers Hilarious! Thankyou! Even funnier when he attempted to pull it back up. The story of Brexit in 40 seconds...🤣😂🤣,0x1f602,positive,hilarious  thankyou  even funnier attempted pull back  story brexit 40 second  rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing,0x1f602,0.6597,0.16666666666666666,-0.8112903237342834,0.221,0.4387,0.054333333333333345,1.0322903237342835
2314,1106844874865852416,396586090,"@ACHES I think opkid should blame faze , complexity and brexit 😂😂 wp patty",0x1f602|0x1f602,negative,think opkid blame faze  complexity brexit face_with_tears_of_joy face_with_tears_of_joy wp patty,0x1f602|0x1f602,-0.1027,0.0,0.5903022885322571,0.221,0.3237,0.221,0.3693022885322571
2316,1106845189858119680,784775545,#Brexit in a nutshell ... 😊 https://t.co/OU3XJ2j12G,0x1f60a,neutral,nutshell  smiling_face_with_smiling_eyes,0x1f60a,0.0,0.0,-0.7000839710235596,0.644,0.644,0.644,1.3440839710235597
2317,1106845531622572032,919993817180319744,@Nigel_Farage started his walk with around a massive 100 brexiters and it's pissing down 😂there may be a God after… https://t.co/SIJMtiRD1w,0x1f602,negative,start walk around massive 100 brexiters piss face_with_tears_of_joy may god ,0x1f602,-0.1531,0.0,0.5882253050804138,0.221,0.3741,0.221,0.36722530508041384
2318,1106846436736540672,572650591,@SkyNews Brexit Betrayal March betrayal 😂😂,0x1f602|0x1f602,negative,brexit betrayal march betrayal face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602,-0.8225,0.0,0.5342442989349365,0.221,1.0435,0.221,0.31324429893493655
2319,1106846985888374784,2387221183,Brexit has ruined LBC for me 😣,0x1f623,negative,brexit ruin lbc persevering_face,0x1f623,-0.5859,0.0,0.7450166344642639,-0.212,0.3739,0.212,0.9570166344642639
2321,1106847210094891008,2562600250,"@SkyNews @gavinesler It will never get there, they will be arguing about what Brexit they want and end up in a fight!!😂😂🤔",0x1f602|0x1f602,neutral,never get  argue brexit want end fight   face_with_tears_of_joy face_with_tears_of_joy thinking_face,0x1f602|0x1f602,-0.068,0.0,0.513374924659729,0.221,0.28900000000000003,0.221,0.29237492465972903
2322,1106847998871506944,99333493,This is amazing 😂 Brexit Yoga from Australia https://t.co/DsJBSIb6k7,0x1f602,positive,amaze face_with_tears_of_joy brexit yoga australia,0x1f602,0.5423,0.0,0.5968107581138611,0.221,0.32130000000000003,0.221,0.3758107581138611
2324,1106848459695501312,341949768,He’s right though.. #brexit #BrexitBetrayal 🙌🏻🙌🏻🙌🏻👏🏻👏🏻👏🏻👏🏻 https://t.co/eb03Ad4Wlv,0x1f64c|0x1f64c|0x1f64c,neutral, right though  raising_hands light_skin_tone raising_hands light_skin_tone raising_hands light_skin_tone clapping_hands light_skin_tone clapping_hands light_skin_tone clapping_hands light_skin_tone clapping_hands light_skin_tone,0x1f64c|0x1f64c|0x1f64c,0.0,0.2857142857142857,0.7668350338935852,0.559,0.559,0.27328571428571435,0.20783503389358515
2326,1106849338943328256,2450562301,"@andreajenkyns @TiceRichard @KateHoeyMP @JLongworthLML You're about 20% of the turnout.
Epic fail. 😂
The pro EU mar… https://t.co/pFNUAVt2w3",0x1f602,negative,20  turnout  epic fail  face_with_tears_of_joy pro eu mar ,0x1f602,-0.5423,-0.2,0.5448132753372192,0.221,0.7633,0.42100000000000004,0.32381327533721926
2327,1106849414201704448,388466131,@isaac_ruta That's not an insult. That ka thing is the reason why y'all are on this planet 😂,0x1f602,neutral,thats insult  ka thing reason yall planet face_with_tears_of_joy,0x1f602,-0.5106,0.0,0.6878166794776917,0.221,0.7316,0.221,0.4668166794776917
2328,1106849770843328512,707197958333337600,"So these are the people that will cause riots and take to our streets if they don’t get Brexit.😂
Be more people try… https://t.co/Me0uh5A3w3",0x1f602,negative,people cause riot take street  get brexit  face_with_tears_of_joy people try ,0x1f602,-0.5574,0.0,0.492132306098938,0.221,0.7784,0.221,0.271132306098938
